Metric,Value
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1349 MHz
CPU Power,680 mW
GPU Power,3215 mW
GPU HW active frequency,868 MHz
GPU Power,3215 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1324 MHz
CPU Power,633 mW
GPU Power,3193 mW
GPU HW active frequency,866 MHz
GPU Power,3218 mW
E-Cluster HW active frequency,979 MHz
P-Cluster HW active frequency,1337 MHz
CPU Power,729 mW
GPU Power,3218 mW
GPU HW active frequency,865 MHz
GPU Power,3193 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1367 MHz
CPU Power,762 mW
GPU Power,3140 mW
GPU HW active frequency,857 MHz
GPU Power,3140 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1328 MHz
CPU Power,657 mW
GPU Power,3066 mW
GPU HW active frequency,848 MHz
GPU Power,3091 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1354 MHz
CPU Power,643 mW
GPU Power,3091 mW
GPU HW active frequency,847 MHz
GPU Power,3066 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1351 MHz
CPU Power,633 mW
GPU Power,3056 mW
GPU HW active frequency,846 MHz
GPU Power,3056 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1345 MHz
CPU Power,651 mW
GPU Power,3071 mW
GPU HW active frequency,845 MHz
GPU Power,3071 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1342 MHz
CPU Power,650 mW
GPU Power,3035 mW
GPU HW active frequency,843 MHz
GPU Power,3035 mW
E-Cluster HW active frequency,956 MHz
P-Cluster HW active frequency,1332 MHz
CPU Power,662 mW
GPU Power,3018 mW
GPU HW active frequency,841 MHz
GPU Power,3018 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1344 MHz
CPU Power,670 mW
GPU Power,3004 mW
GPU HW active frequency,836 MHz
GPU Power,3004 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1349 MHz
CPU Power,630 mW
GPU Power,2979 mW
GPU HW active frequency,835 MHz
GPU Power,2979 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1305 MHz
CPU Power,650 mW
GPU Power,2967 mW
GPU HW active frequency,834 MHz
GPU Power,2967 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1344 MHz
CPU Power,649 mW
GPU Power,2992 mW
GPU HW active frequency,834 MHz
GPU Power,2992 mW
E-Cluster HW active frequency,1056 MHz
P-Cluster HW active frequency,1690 MHz
CPU Power,1409 mW
GPU Power,2473 mW
GPU HW active frequency,835 MHz
GPU Power,2473 mW
E-Cluster HW active frequency,1359 MHz
P-Cluster HW active frequency,1316 MHz
CPU Power,1144 mW
GPU Power,3155 mW
GPU HW active frequency,872 MHz
GPU Power,3155 mW
E-Cluster HW active frequency,976 MHz
P-Cluster HW active frequency,1248 MHz
CPU Power,721 mW
GPU Power,2599 mW
GPU HW active frequency,793 MHz
GPU Power,2599 mW
E-Cluster HW active frequency,995 MHz
P-Cluster HW active frequency,1404 MHz
CPU Power,861 mW
GPU Power,2515 mW
GPU HW active frequency,772 MHz
GPU Power,2537 mW
E-Cluster HW active frequency,964 MHz
P-Cluster HW active frequency,1185 MHz
CPU Power,658 mW
GPU Power,2561 mW
GPU HW active frequency,774 MHz
GPU Power,2539 mW
E-Cluster HW active frequency,974 MHz
P-Cluster HW active frequency,1392 MHz
CPU Power,770 mW
GPU Power,2596 mW
GPU HW active frequency,792 MHz
GPU Power,2596 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1411 MHz
CPU Power,744 mW
GPU Power,2647 mW
GPU HW active frequency,801 MHz
GPU Power,2647 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1316 MHz
CPU Power,698 mW
GPU Power,2619 mW
GPU HW active frequency,800 MHz
GPU Power,2619 mW
E-Cluster HW active frequency,966 MHz
P-Cluster HW active frequency,1302 MHz
CPU Power,644 mW
GPU Power,2663 mW
GPU HW active frequency,802 MHz
GPU Power,2663 mW
E-Cluster HW active frequency,959 MHz
P-Cluster HW active frequency,1404 MHz
CPU Power,789 mW
GPU Power,2648 mW
GPU HW active frequency,801 MHz
GPU Power,2648 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,711 mW
GPU Power,2619 mW
GPU HW active frequency,801 MHz
GPU Power,2619 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1293 MHz
CPU Power,732 mW
GPU Power,2643 mW
GPU HW active frequency,807 MHz
GPU Power,2662 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1287 MHz
CPU Power,624 mW
GPU Power,2734 mW
GPU HW active frequency,812 MHz
GPU Power,2714 mW
E-Cluster HW active frequency,980 MHz
P-Cluster HW active frequency,1531 MHz
CPU Power,915 mW
GPU Power,2716 mW
GPU HW active frequency,819 MHz
GPU Power,2716 mW
E-Cluster HW active frequency,1797 MHz
P-Cluster HW active frequency,1872 MHz
CPU Power,2226 mW
GPU Power,2496 mW
GPU HW active frequency,769 MHz
GPU Power,2496 mW
E-Cluster HW active frequency,1004 MHz
P-Cluster HW active frequency,1216 MHz
CPU Power,648 mW
GPU Power,2280 mW
GPU HW active frequency,708 MHz
GPU Power,2280 mW
E-Cluster HW active frequency,1439 MHz
P-Cluster HW active frequency,1303 MHz
CPU Power,1120 mW
GPU Power,2386 mW
GPU HW active frequency,737 MHz
GPU Power,2386 mW
E-Cluster HW active frequency,976 MHz
P-Cluster HW active frequency,1329 MHz
CPU Power,686 mW
GPU Power,2483 mW
GPU HW active frequency,761 MHz
GPU Power,2483 mW
E-Cluster HW active frequency,971 MHz
P-Cluster HW active frequency,1570 MHz
CPU Power,1016 mW
GPU Power,2601 mW
GPU HW active frequency,793 MHz
GPU Power,2601 mW
E-Cluster HW active frequency,1194 MHz
P-Cluster HW active frequency,1480 MHz
CPU Power,1035 mW
GPU Power,2610 mW
GPU HW active frequency,791 MHz
GPU Power,2610 mW
E-Cluster HW active frequency,1087 MHz
P-Cluster HW active frequency,1551 MHz
CPU Power,1288 mW
GPU Power,2441 mW
GPU HW active frequency,756 MHz
GPU Power,2441 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1303 MHz
CPU Power,685 mW
GPU Power,2498 mW
GPU HW active frequency,762 MHz
GPU Power,2498 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1370 MHz
CPU Power,718 mW
GPU Power,2640 mW
GPU HW active frequency,800 MHz
GPU Power,2640 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1324 MHz
CPU Power,722 mW
GPU Power,2716 mW
GPU HW active frequency,820 MHz
GPU Power,2716 mW
E-Cluster HW active frequency,983 MHz
P-Cluster HW active frequency,1386 MHz
CPU Power,825 mW
GPU Power,2840 mW
GPU HW active frequency,831 MHz
GPU Power,2840 mW
E-Cluster HW active frequency,1028 MHz
P-Cluster HW active frequency,1448 MHz
CPU Power,968 mW
GPU Power,2808 mW
GPU HW active frequency,829 MHz
GPU Power,2808 mW
E-Cluster HW active frequency,1208 MHz
P-Cluster HW active frequency,1612 MHz
CPU Power,1457 mW
GPU Power,2690 mW
GPU HW active frequency,813 MHz
GPU Power,2712 mW
E-Cluster HW active frequency,1073 MHz
P-Cluster HW active frequency,1252 MHz
CPU Power,791 mW
GPU Power,2609 mW
GPU HW active frequency,794 MHz
GPU Power,2587 mW
E-Cluster HW active frequency,1251 MHz
P-Cluster HW active frequency,1374 MHz
CPU Power,896 mW
GPU Power,2695 mW
GPU HW active frequency,809 MHz
GPU Power,2695 mW
E-Cluster HW active frequency,1656 MHz
P-Cluster HW active frequency,2425 MHz
CPU Power,3911 mW
GPU Power,2458 mW
GPU HW active frequency,751 MHz
GPU Power,2476 mW
E-Cluster HW active frequency,1395 MHz
P-Cluster HW active frequency,1384 MHz
CPU Power,1218 mW
GPU Power,1863 mW
GPU HW active frequency,600 MHz
GPU Power,1846 mW
E-Cluster HW active frequency,1237 MHz
P-Cluster HW active frequency,1388 MHz
CPU Power,1347 mW
GPU Power,1923 mW
GPU HW active frequency,624 MHz
GPU Power,1923 mW
E-Cluster HW active frequency,1131 MHz
P-Cluster HW active frequency,1362 MHz
CPU Power,1079 mW
GPU Power,2217 mW
GPU HW active frequency,685 MHz
GPU Power,2217 mW
E-Cluster HW active frequency,986 MHz
P-Cluster HW active frequency,1344 MHz
CPU Power,745 mW
GPU Power,2376 mW
GPU HW active frequency,739 MHz
GPU Power,2376 mW
E-Cluster HW active frequency,1338 MHz
P-Cluster HW active frequency,1285 MHz
CPU Power,947 mW
GPU Power,2521 mW
GPU HW active frequency,780 MHz
GPU Power,2521 mW
E-Cluster HW active frequency,960 MHz
P-Cluster HW active frequency,1285 MHz
CPU Power,644 mW
GPU Power,2649 mW
GPU HW active frequency,795 MHz
GPU Power,2649 mW
E-Cluster HW active frequency,994 MHz
P-Cluster HW active frequency,1358 MHz
CPU Power,784 mW
GPU Power,2630 mW
GPU HW active frequency,803 MHz
GPU Power,2630 mW
E-Cluster HW active frequency,1357 MHz
P-Cluster HW active frequency,1240 MHz
CPU Power,1147 mW
GPU Power,2557 mW
GPU HW active frequency,787 MHz
GPU Power,2557 mW
E-Cluster HW active frequency,962 MHz
P-Cluster HW active frequency,1268 MHz
CPU Power,650 mW
GPU Power,2546 mW
GPU HW active frequency,767 MHz
GPU Power,2546 mW
E-Cluster HW active frequency,964 MHz
P-Cluster HW active frequency,1500 MHz
CPU Power,1042 mW
GPU Power,2494 mW
GPU HW active frequency,768 MHz
GPU Power,2494 mW
E-Cluster HW active frequency,1340 MHz
P-Cluster HW active frequency,1230 MHz
CPU Power,1019 mW
GPU Power,2484 mW
GPU HW active frequency,768 MHz
GPU Power,2484 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1266 MHz
CPU Power,665 mW
GPU Power,2535 mW
GPU HW active frequency,766 MHz
GPU Power,2535 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1348 MHz
CPU Power,727 mW
GPU Power,2528 mW
GPU HW active frequency,777 MHz
GPU Power,2528 mW
E-Cluster HW active frequency,974 MHz
P-Cluster HW active frequency,1268 MHz
CPU Power,729 mW
GPU Power,2569 mW
GPU HW active frequency,792 MHz
GPU Power,2569 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1284 MHz
CPU Power,736 mW
GPU Power,2660 mW
GPU HW active frequency,797 MHz
GPU Power,2660 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1261 MHz
CPU Power,658 mW
GPU Power,2607 mW
GPU HW active frequency,799 MHz
GPU Power,2607 mW
E-Cluster HW active frequency,1051 MHz
P-Cluster HW active frequency,1287 MHz
CPU Power,905 mW
GPU Power,2610 mW
GPU HW active frequency,800 MHz
GPU Power,2610 mW
E-Cluster HW active frequency,1038 MHz
P-Cluster HW active frequency,1600 MHz
CPU Power,1233 mW
GPU Power,2515 mW
GPU HW active frequency,769 MHz
GPU Power,2515 mW
E-Cluster HW active frequency,986 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,766 mW
GPU Power,2503 mW
GPU HW active frequency,762 MHz
GPU Power,2503 mW
E-Cluster HW active frequency,996 MHz
P-Cluster HW active frequency,1485 MHz
CPU Power,970 mW
GPU Power,2448 mW
GPU HW active frequency,761 MHz
GPU Power,2448 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1317 MHz
CPU Power,646 mW
GPU Power,2519 mW
GPU HW active frequency,770 MHz
GPU Power,2519 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1337 MHz
CPU Power,728 mW
GPU Power,2607 mW
GPU HW active frequency,791 MHz
GPU Power,2607 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1328 MHz
CPU Power,736 mW
GPU Power,2619 mW
GPU HW active frequency,803 MHz
GPU Power,2619 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1350 MHz
CPU Power,686 mW
GPU Power,2676 mW
GPU HW active frequency,810 MHz
GPU Power,2676 mW
E-Cluster HW active frequency,964 MHz
P-Cluster HW active frequency,1349 MHz
CPU Power,665 mW
GPU Power,2721 mW
GPU HW active frequency,814 MHz
GPU Power,2721 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1353 MHz
CPU Power,678 mW
GPU Power,2722 mW
GPU HW active frequency,820 MHz
GPU Power,2722 mW
E-Cluster HW active frequency,969 MHz
P-Cluster HW active frequency,1257 MHz
CPU Power,712 mW
GPU Power,2761 mW
GPU HW active frequency,822 MHz
GPU Power,2761 mW
E-Cluster HW active frequency,1002 MHz
P-Cluster HW active frequency,1481 MHz
CPU Power,945 mW
GPU Power,2751 mW
GPU HW active frequency,825 MHz
GPU Power,2751 mW
E-Cluster HW active frequency,1059 MHz
P-Cluster HW active frequency,1279 MHz
CPU Power,725 mW
GPU Power,2779 mW
GPU HW active frequency,821 MHz
GPU Power,2779 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1348 MHz
CPU Power,706 mW
GPU Power,2780 mW
GPU HW active frequency,826 MHz
GPU Power,2780 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1361 MHz
CPU Power,728 mW
GPU Power,2832 mW
GPU HW active frequency,835 MHz
GPU Power,2832 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1251 MHz
CPU Power,673 mW
GPU Power,2902 mW
GPU HW active frequency,844 MHz
GPU Power,2902 mW
E-Cluster HW active frequency,958 MHz
P-Cluster HW active frequency,1324 MHz
CPU Power,668 mW
GPU Power,2931 mW
GPU HW active frequency,852 MHz
GPU Power,2931 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1303 MHz
CPU Power,631 mW
GPU Power,3027 mW
GPU HW active frequency,857 MHz
GPU Power,3027 mW
E-Cluster HW active frequency,966 MHz
P-Cluster HW active frequency,1426 MHz
CPU Power,808 mW
GPU Power,3017 mW
GPU HW active frequency,862 MHz
GPU Power,3017 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1383 MHz
CPU Power,691 mW
GPU Power,2990 mW
GPU HW active frequency,860 MHz
GPU Power,2990 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1275 MHz
CPU Power,738 mW
GPU Power,3027 mW
GPU HW active frequency,862 MHz
GPU Power,3027 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1394 MHz
CPU Power,689 mW
GPU Power,3027 mW
GPU HW active frequency,865 MHz
GPU Power,3027 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1353 MHz
CPU Power,690 mW
GPU Power,3046 mW
GPU HW active frequency,868 MHz
GPU Power,3075 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1301 MHz
CPU Power,650 mW
GPU Power,3139 mW
GPU HW active frequency,872 MHz
GPU Power,3110 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1358 MHz
CPU Power,677 mW
GPU Power,3129 mW
GPU HW active frequency,878 MHz
GPU Power,3129 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1386 MHz
CPU Power,715 mW
GPU Power,3148 mW
GPU HW active frequency,878 MHz
GPU Power,3148 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1278 MHz
CPU Power,710 mW
GPU Power,3117 mW
GPU HW active frequency,878 MHz
GPU Power,3117 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,695 mW
GPU Power,3124 mW
GPU HW active frequency,879 MHz
GPU Power,3124 mW
E-Cluster HW active frequency,1010 MHz
P-Cluster HW active frequency,1084 MHz
CPU Power,569 mW
GPU Power,3158 mW
GPU HW active frequency,882 MHz
GPU Power,3158 mW
E-Cluster HW active frequency,995 MHz
P-Cluster HW active frequency,1113 MHz
CPU Power,566 mW
GPU Power,3175 mW
GPU HW active frequency,890 MHz
GPU Power,3175 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,669 mW
GPU Power,3252 mW
GPU HW active frequency,891 MHz
GPU Power,3252 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1317 MHz
CPU Power,649 mW
GPU Power,3212 mW
GPU HW active frequency,886 MHz
GPU Power,3212 mW
E-Cluster HW active frequency,963 MHz
P-Cluster HW active frequency,1401 MHz
CPU Power,737 mW
GPU Power,3160 mW
GPU HW active frequency,884 MHz
GPU Power,3160 mW
E-Cluster HW active frequency,958 MHz
P-Cluster HW active frequency,1326 MHz
CPU Power,779 mW
GPU Power,3160 mW
GPU HW active frequency,879 MHz
GPU Power,3160 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,695 mW
GPU Power,3084 mW
GPU HW active frequency,873 MHz
GPU Power,3084 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1412 MHz
CPU Power,722 mW
GPU Power,3087 mW
GPU HW active frequency,873 MHz
GPU Power,3087 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,685 mW
GPU Power,3110 mW
GPU HW active frequency,873 MHz
GPU Power,3110 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1332 MHz
CPU Power,633 mW
GPU Power,3104 mW
GPU HW active frequency,871 MHz
GPU Power,3104 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1347 MHz
CPU Power,714 mW
GPU Power,3083 mW
GPU HW active frequency,870 MHz
GPU Power,3083 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1344 MHz
CPU Power,713 mW
GPU Power,3063 mW
GPU HW active frequency,866 MHz
GPU Power,3063 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1329 MHz
CPU Power,716 mW
GPU Power,3009 mW
GPU HW active frequency,861 MHz
GPU Power,3009 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,697 mW
GPU Power,2994 mW
GPU HW active frequency,860 MHz
GPU Power,2994 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,682 mW
GPU Power,3021 mW
GPU HW active frequency,860 MHz
GPU Power,3021 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1316 MHz
CPU Power,650 mW
GPU Power,3043 mW
GPU HW active frequency,859 MHz
GPU Power,3043 mW
E-Cluster HW active frequency,983 MHz
P-Cluster HW active frequency,1271 MHz
CPU Power,803 mW
GPU Power,3019 mW
GPU HW active frequency,859 MHz
GPU Power,3019 mW
E-Cluster HW active frequency,1001 MHz
P-Cluster HW active frequency,1084 MHz
CPU Power,616 mW
GPU Power,2992 mW
GPU HW active frequency,857 MHz
GPU Power,2992 mW
E-Cluster HW active frequency,980 MHz
P-Cluster HW active frequency,1224 MHz
CPU Power,609 mW
GPU Power,2997 mW
GPU HW active frequency,862 MHz
GPU Power,2997 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,691 mW
GPU Power,3035 mW
GPU HW active frequency,865 MHz
GPU Power,3035 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1359 MHz
CPU Power,712 mW
GPU Power,3045 mW
GPU HW active frequency,864 MHz
GPU Power,3045 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1285 MHz
CPU Power,614 mW
GPU Power,3070 mW
GPU HW active frequency,863 MHz
GPU Power,3070 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,722 mW
GPU Power,3031 mW
GPU HW active frequency,865 MHz
GPU Power,3031 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1319 MHz
CPU Power,690 mW
GPU Power,3049 mW
GPU HW active frequency,863 MHz
GPU Power,3049 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1381 MHz
CPU Power,688 mW
GPU Power,3011 mW
GPU HW active frequency,862 MHz
GPU Power,3011 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,712 mW
GPU Power,3006 mW
GPU HW active frequency,861 MHz
GPU Power,3006 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1360 MHz
CPU Power,694 mW
GPU Power,3023 mW
GPU HW active frequency,860 MHz
GPU Power,3023 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1287 MHz
CPU Power,639 mW
GPU Power,3056 mW
GPU HW active frequency,862 MHz
GPU Power,3056 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1307 MHz
CPU Power,705 mW
GPU Power,3000 mW
GPU HW active frequency,861 MHz
GPU Power,3022 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1338 MHz
CPU Power,693 mW
GPU Power,3019 mW
GPU HW active frequency,860 MHz
GPU Power,2997 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1279 MHz
CPU Power,668 mW
GPU Power,2990 mW
GPU HW active frequency,859 MHz
GPU Power,2990 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,688 mW
GPU Power,2986 mW
GPU HW active frequency,859 MHz
GPU Power,3012 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,687 mW
GPU Power,3006 mW
GPU HW active frequency,857 MHz
GPU Power,2979 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1320 MHz
CPU Power,656 mW
GPU Power,3014 mW
GPU HW active frequency,856 MHz
GPU Power,3014 mW
E-Cluster HW active frequency,973 MHz
P-Cluster HW active frequency,1352 MHz
CPU Power,779 mW
GPU Power,2994 mW
GPU HW active frequency,855 MHz
GPU Power,2994 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1359 MHz
CPU Power,698 mW
GPU Power,2957 mW
GPU HW active frequency,853 MHz
GPU Power,2957 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1380 MHz
CPU Power,688 mW
GPU Power,2956 mW
GPU HW active frequency,854 MHz
GPU Power,2956 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1378 MHz
CPU Power,713 mW
GPU Power,3000 mW
GPU HW active frequency,857 MHz
GPU Power,3000 mW
E-Cluster HW active frequency,977 MHz
P-Cluster HW active frequency,1049 MHz
CPU Power,529 mW
GPU Power,3023 mW
GPU HW active frequency,857 MHz
GPU Power,3023 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1302 MHz
CPU Power,714 mW
GPU Power,2994 mW
GPU HW active frequency,860 MHz
GPU Power,2994 mW
E-Cluster HW active frequency,997 MHz
P-Cluster HW active frequency,1253 MHz
CPU Power,754 mW
GPU Power,3012 mW
GPU HW active frequency,859 MHz
GPU Power,3012 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1346 MHz
CPU Power,751 mW
GPU Power,2931 mW
GPU HW active frequency,850 MHz
GPU Power,2931 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1403 MHz
CPU Power,718 mW
GPU Power,2870 mW
GPU HW active frequency,841 MHz
GPU Power,2870 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1301 MHz
CPU Power,618 mW
GPU Power,2914 mW
GPU HW active frequency,837 MHz
GPU Power,2914 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1283 MHz
CPU Power,666 mW
GPU Power,2861 mW
GPU HW active frequency,840 MHz
GPU Power,2861 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1309 MHz
CPU Power,685 mW
GPU Power,2874 mW
GPU HW active frequency,841 MHz
GPU Power,2874 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1378 MHz
CPU Power,686 mW
GPU Power,2908 mW
GPU HW active frequency,844 MHz
GPU Power,2908 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,713 mW
GPU Power,2903 mW
GPU HW active frequency,845 MHz
GPU Power,2903 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1276 MHz
CPU Power,618 mW
GPU Power,2945 mW
GPU HW active frequency,846 MHz
GPU Power,2945 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1290 MHz
CPU Power,692 mW
GPU Power,2941 mW
GPU HW active frequency,849 MHz
GPU Power,2941 mW
E-Cluster HW active frequency,985 MHz
P-Cluster HW active frequency,1125 MHz
CPU Power,613 mW
GPU Power,2915 mW
GPU HW active frequency,849 MHz
GPU Power,2915 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1348 MHz
CPU Power,674 mW
GPU Power,2938 mW
GPU HW active frequency,849 MHz
GPU Power,2938 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1377 MHz
CPU Power,725 mW
GPU Power,2897 mW
GPU HW active frequency,845 MHz
GPU Power,2897 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1295 MHz
CPU Power,621 mW
GPU Power,2878 mW
GPU HW active frequency,835 MHz
GPU Power,2901 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1261 MHz
CPU Power,684 mW
GPU Power,2862 mW
GPU HW active frequency,836 MHz
GPU Power,2838 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1305 MHz
CPU Power,691 mW
GPU Power,2850 mW
GPU HW active frequency,838 MHz
GPU Power,2850 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1356 MHz
CPU Power,690 mW
GPU Power,2870 mW
GPU HW active frequency,838 MHz
GPU Power,2870 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1378 MHz
CPU Power,720 mW
GPU Power,2854 mW
GPU HW active frequency,839 MHz
GPU Power,2854 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1230 MHz
CPU Power,634 mW
GPU Power,2888 mW
GPU HW active frequency,837 MHz
GPU Power,2888 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1351 MHz
CPU Power,703 mW
GPU Power,2868 mW
GPU HW active frequency,838 MHz
GPU Power,2868 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1284 MHz
CPU Power,679 mW
GPU Power,2842 mW
GPU HW active frequency,837 MHz
GPU Power,2842 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1372 MHz
CPU Power,703 mW
GPU Power,2827 mW
GPU HW active frequency,835 MHz
GPU Power,2827 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1331 MHz
CPU Power,740 mW
GPU Power,2842 mW
GPU HW active frequency,834 MHz
GPU Power,2842 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1281 MHz
CPU Power,639 mW
GPU Power,2861 mW
GPU HW active frequency,833 MHz
GPU Power,2861 mW
E-Cluster HW active frequency,971 MHz
P-Cluster HW active frequency,1440 MHz
CPU Power,784 mW
GPU Power,2808 mW
GPU HW active frequency,833 MHz
GPU Power,2834 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1283 MHz
CPU Power,674 mW
GPU Power,2834 mW
GPU HW active frequency,833 MHz
GPU Power,2808 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1360 MHz
CPU Power,696 mW
GPU Power,2818 mW
GPU HW active frequency,834 MHz
GPU Power,2818 mW
